name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Jakarta,2024-09-30,35.3,25.3,29.8,40.8,25.3,33,22.6,67.2,0,0,0,rain,0,0,30.6,20.6,57.1,1009.7,46.1,6.6,271.8,23.5,10,30,2024-09-30T05:38:05,2024-09-30T17:47:23,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-01,34.6,25,29.9,39.4,25,33.3,23.1,68.6,0,0,0,rain,0,0,25.2,15.8,354.4,1009.3,41.5,6.1,286.1,24.6,10,30,2024-10-01T05:37:35,2024-10-01T17:47:13,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-10-02,34.6,26,30.1,40.2,26,34.3,23.7,69.8,0.024,100,8.33,rain,0,0,15.8,24.1,4.2,1009.8,49.4,5.8,247.6,21.3,9,30,2024-10-02T05:37:06,2024-10-02T17:47:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-10-03,33.6,25.9,29.6,39.7,25.9,33.4,23.3,70.1,0.026,100,8.33,rain,0,0,23.8,20.3,91,1010,52.8,5.7,273.1,23.6,9,30,2024-10-03T05:36:37,2024-10-03T17:46:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-04,34.4,25.1,29.5,39.8,25.1,32.6,23,69.4,0,0,0,rain,0,0,37.1,24.7,89.6,1009.9,52.5,5.8,264.8,22.8,9,30,2024-10-04T05:36:08,2024-10-04T17:46:47,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-10-05,33.6,25,29,39.9,25,32.2,23.1,71.2,0,0,0,rain,0,0,11.5,24.4,12.1,1009.7,54.4,6.3,262.4,22.8,9,30,2024-10-05T05:35:39,2024-10-05T17:46:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-06,33.8,25.2,29.4,39.8,25.2,32.6,22.8,69.1,0.024,100,4.17,rain,0,0,24.8,20.3,29.7,1010.1,47.4,6.1,260.3,22.6,9,10,2024-10-06T05:35:11,2024-10-06T17:46:31,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-07,35.6,24.2,30.2,37.9,24.2,32.4,21.5,62.7,0,0,0,rain,0,0,51.8,26.9,72.1,1011.3,42.4,6.3,273.1,23.4,8,10,2024-10-07T05:34:44,2024-10-07T17:46:24,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-08,34.7,24.7,30.1,38.8,24.7,33.2,22.3,64.5,0,0,0,,0,0,21.6,22,40.8,1010.7,46.9,6.7,290.7,25.1,10,10,2024-10-08T05:34:17,2024-10-08T17:46:17,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-09,34,26.1,30.3,39.4,26.1,34.4,23.2,66.7,0,0,0,rain,0,0,23,17.7,53,1009.5,46.7,6.3,267.8,23.2,9,10,2024-10-09T05:33:50,2024-10-09T17:46:11,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-10,34.1,26.1,30.2,40,26.1,34.3,23.5,68.5,0,0,0,rain,0,0,25.6,20.1,345.6,1008.9,46.9,6.1,277.9,24,9,30,2024-10-10T05:33:23,2024-10-10T17:46:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-11,35.3,26.2,30.5,46.3,26.2,35,23.5,67.2,0,0,0,rain,0,0,42.5,27.5,73,1008.5,41.7,6.4,291,24.9,10,30,2024-10-11T05:32:58,2024-10-11T17:45:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-12,34.2,26.2,29.9,40.3,26.2,34.5,23.8,70.7,0,0,0,,0,0,34.6,15.3,33.2,1008.9,50.3,6.1,230.5,19.8,8,10,2024-10-12T05:32:32,2024-10-12T17:45:54,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-13,32.2,26,28.9,39.5,26,33.3,24.1,75.7,0,0,0,,0,0,55.4,30.5,330.9,1009.3,56.6,6,288.6,24.9,10,10,2024-10-13T05:32:08,2024-10-13T17:45:49,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-10-14,33.5,25.1,28.5,39.6,25.1,31.7,23.6,75.5,1.132,100,8.33,rain,0,0,22.3,14.7,258.6,1009.5,59.8,5.5,258.5,22.3,10,10,2024-10-14T05:31:43,2024-10-14T17:45:45,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-15,33.9,24.6,28.2,39.3,24.6,31.2,23.4,76,0.999,100,12.5,rain,0,0,25.9,14.8,226,1010.3,59.1,5.8,235.9,20.3,9,10,2024-10-15T05:31:20,2024-10-15T17:45:41,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-16,34,25,29.3,40.2,25,31.9,22.4,68.5,0,0,0,rain,0,0,20.5,18.8,295.3,1011,46.4,6.1,278.7,24,10,10,2024-10-16T05:30:57,2024-10-16T17:45:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-17,34,23.2,29.2,37.3,23.2,31,20,59.1,0.016,100,4.17,rain,0,0,20.9,17.9,297,1010.8,46.9,6.8,304.4,26.2,10,10,2024-10-17T05:30:34,2024-10-17T17:45:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-18,33.8,24.3,29.4,37.1,24.3,31.9,21.4,62.9,0,0,0,,0,0,22.7,15.8,325.5,1009.9,37.5,6.4,289.3,25.1,10,10,2024-10-18T05:30:12,2024-10-18T17:45:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-19,33.1,24,29.2,37.6,24,32.1,22.5,68.7,0,0,0,,0,0,20.9,11.9,51.7,1010.7,41.3,5.7,274,23.8,9,10,2024-10-19T05:29:51,2024-10-19T17:45:32,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-20,35.8,24.9,30.3,38.2,24.9,31.8,20.3,57.7,0,0,0,,0,0,42.5,20.5,248.7,1011.2,40.8,7,278.9,24,10,10,2024-10-20T05:29:31,2024-10-20T17:45:32,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-21,34,24.7,29.2,39.1,24.7,31.9,21.5,64.1,0,0,0,,0,0,18.7,14.1,242,1010.8,47.5,6.8,315,27.1,10,30,2024-10-21T05:29:11,2024-10-21T17:45:31,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-10-22,34.9,24.3,30,41.3,24.3,33.6,22.9,66.9,0,0,0,rain,0,0,27.4,18.1,350.8,1010.2,41.6,6.4,287.4,24.8,10,30,2024-10-22T05:28:52,2024-10-22T17:45:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-23,33.7,26,30.4,40.1,26,34.9,23.6,67.7,0.019,100,4.17,rain,0,0,22.7,17.2,331.1,1009.8,51.1,6.3,267.7,23.2,9,30,2024-10-23T05:28:33,2024-10-23T17:45:33,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-24,32.9,26.1,29.6,39.2,26.1,34.2,24,72.7,45.984,100,8.33,rain,0,0,26.6,15.6,67.8,1009.6,59.3,6.3,257.7,22.3,8,30,2024-10-24T05:28:16,2024-10-24T17:45:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-25,34.7,25.2,28.7,40.1,25.2,31.7,23.7,75.9,10.521,100,16.67,rain,0,0,21.2,15.3,189,1010.1,62.4,5.7,275.1,23.6,9,30,2024-10-25T05:27:59,2024-10-25T17:45:37,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-26,35.4,24.5,30,39.2,24.5,32.9,22.2,65.4,3.86,100,4.17,rain,0,0,25.6,17,189,1009.4,39,6.9,306.1,26.5,10,10,2024-10-26T05:27:43,2024-10-26T17:45:40,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-27,34.8,25.3,30,39,25.3,33.7,23,67.6,0,0,0,,0,0,23.8,27,274.6,1008.4,41.2,6.7,281.6,24.3,9,30,2024-10-27T05:27:28,2024-10-27T17:45:44,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-28,35.4,25.8,29.6,41.2,25.8,33,22.8,68.2,0,0,0,rain,0,0,18.4,16.7,248.4,1008.6,44.9,6.3,306,26.5,10,60,2024-10-28T05:27:13,2024-10-28T17:45:49,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-10-29,34.8,26.2,30.5,41.7,26.2,34.7,23.4,67.3,0,0,0,rain,0,0,23.4,16.7,283.8,1009.4,50.5,5.9,289.4,25,10,60,2024-10-29T05:27:00,2024-10-29T17:45:54,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-10-30,34.8,26.2,30.3,39.8,26.2,34.4,23.2,67.3,0,0,0,,0,0,24.5,18.3,257.2,1009.5,50,6.1,271,23.4,9,30,2024-10-30T05:26:47,2024-10-30T17:46:00,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-10-31,34.7,25.8,30,40.2,25.8,33.4,23.1,68,0,0,0,,0,0,28.1,20.3,337,1009.5,49,6.2,261.1,22.5,9,30,2024-10-31T05:26:35,2024-10-31T17:46:06,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-01,34.9,25.1,30.1,39.1,25.1,33.7,23.1,67.5,0.002,100,4.17,rain,0,0,32.8,18.1,77.2,1009.7,49.9,5.9,248.5,21.5,8,30,2024-11-01T05:26:24,2024-11-01T17:46:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-02,34,24.8,28.2,41.4,24.8,31.1,23.6,77.1,25.019,100,12.5,rain,0,0,37.1,22.9,27.2,1010.2,59.9,5.7,163.1,14,6,30,2024-11-02T05:26:14,2024-11-02T17:46:22,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-03,32.3,23.9,26.9,38.5,23.9,28.6,23.4,82.2,18.892,100,16.67,rain,0,0,20.2,14.6,208.7,1010.2,68.1,5.6,125.4,10.8,7,30,2024-11-03T05:26:05,2024-11-03T17:46:31,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-04,32.5,24.1,27.6,36.9,24.1,30.1,23.6,79.9,0.2,100,8.33,rain,0,0,14.4,13.6,12.4,1010.1,64.6,5.2,179.3,15.5,6,30,2024-11-04T05:25:57,2024-11-04T17:46:40,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-05,33.6,25,28.2,38.5,25,30.4,23.8,78.8,15.008,100,12.5,rain,0,0,24.8,20.3,21.9,1009.6,59.9,5.5,251.4,21.7,9,30,2024-11-05T05:25:50,2024-11-05T17:46:51,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-11-06,33.4,24.8,29,37.7,24.8,31.9,23.2,72.5,0,0,0,,0,0,29.5,26.3,74,1010,48.7,6.5,232.8,20.1,9,30,2024-11-06T05:25:43,2024-11-06T17:47:02,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-07,33.4,25.1,28.9,38.4,25.1,31.9,23.3,73.2,0,0,0,rain,0,0,23.4,17,267,1010.3,51.4,5.8,247.9,21.5,9,10,2024-11-07T05:25:38,2024-11-07T17:47:14,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-08,34.3,25.2,29.8,39.3,25.2,33.4,23.3,69.5,0.02,100,4.17,rain,0,0,14.8,14.7,290.1,1009.8,49.9,5.8,273.6,23.6,9,30,2024-11-08T05:25:33,2024-11-08T17:47:26,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-09,33.8,24.7,28.7,41.4,24.7,31.9,23.9,76.6,0.085,100,12.5,rain,0,0,22.3,12.9,279.6,1009.7,54.6,5.5,263.4,22.8,9,60,2024-11-09T05:25:30,2024-11-09T17:47:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-10,34,24.3,28.3,39.8,24.3,31.3,23.8,77.8,0.024,100,8.33,rain,0,0,38.9,19.8,289.8,1009.5,59.5,5.8,176.6,15.2,7,30,2024-11-10T05:25:27,2024-11-10T17:47:54,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-11,32.6,24.5,27.3,40.2,24.5,29.5,23.8,82.3,1.143,100,20.83,rain,0,0,46.4,24.9,223.8,1009.5,68,5.2,200.2,17.3,7,30,2024-11-11T05:25:26,2024-11-11T17:48:09,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-11-12,32.7,24,28,38,24,31.2,23.9,79,3.992,100,16.67,rain,0,0,23.8,18.6,89.6,1008.8,59.4,6,196,16.9,7,30,2024-11-12T05:25:25,2024-11-12T17:48:24,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-13,33.9,25.1,29.6,38.8,25.1,33.4,23.8,72.7,0.011,100,4.17,rain,0,0,31,22.4,81.7,1008.3,54,5.9,239.3,20.5,9,30,2024-11-13T05:25:26,2024-11-13T17:48:40,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-14,33.9,26.3,29.8,40.5,26.3,34.4,24.2,73.2,0.002,100,4.17,rain,0,0,27.7,18.2,53.8,1008.5,56.4,5.1,275,23.8,9,30,2024-11-14T05:25:27,2024-11-14T17:48:57,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-15,33,25.3,29.3,39.5,25.3,33.3,24.4,76.3,0.55,100,8.33,rain,0,0,25.2,19.3,13.4,1008.4,53.4,5,241.1,21,9,30,2024-11-15T05:25:29,2024-11-15T17:49:15,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-16,32,26,27.9,39.2,26,31.1,25.1,85.4,8.472,100,16.67,rain,0,0,35.3,14.6,304.7,1007.8,67,3.8,204.5,17.9,9,30,2024-11-16T05:25:33,2024-11-16T17:49:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-17,33.2,25.1,28.9,40.4,25.1,32.7,24.6,78.8,17.371,100,4.17,rain,0,0,13.7,16.4,10.1,1007.1,56.1,5,248.1,21.2,9,30,2024-11-17T05:25:37,2024-11-17T17:49:53,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-18,32.7,26,28.4,39.6,26,31.4,24.2,78.8,9.4,100,62.5,rain,0,0,20.5,22.8,19.6,1007.5,49.3,5.6,202,17.4,8,30,2024-11-18T05:25:42,2024-11-18T17:50:13,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-19,33.7,25,27.8,40.4,25,30,23.9,81.1,10.8,100,33.33,rain,0,0,23,22.8,236,1007.7,41.7,5,241.6,21,9,30,2024-11-19T05:25:49,2024-11-19T17:50:33,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH"
Jakarta,2024-11-20,33.7,25,28.3,40.1,25,30.7,23.8,78,9.6,100,75,rain,0,0,22.3,20.6,259.5,1006.8,39.9,6,240.3,20.8,9,30,2024-11-20T05:25:56,2024-11-20T17:50:54,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WIII,WIHH"
Jakarta,2024-11-21,33.7,25.2,28.3,41,25.2,31.3,23.8,77.9,2.6,100,33.33,rain,0,0,20.5,20.1,250.6,1006.7,38.2,5.9,221.3,19,8,30,2024-11-21T05:26:04,2024-11-21T17:51:16,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH"
Jakarta,2024-11-22,34,25.7,28.6,41.1,25.7,32.1,23.8,76.1,0.032,100,8.33,rain,0,0,20.2,22.3,251.7,1007.3,52.2,7.1,234.6,20.2,9,30,2024-11-22T05:26:13,2024-11-22T17:51:39,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-11-23,34,25.2,28,41.4,25.2,30.8,24.1,80,0.147,100,4.17,rain,0,0,40.7,13.1,245.3,1007.5,50.9,6.5,195.2,16.8,8,30,2024-11-23T05:26:24,2024-11-23T17:52:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-24,35.1,25.1,28.2,40,25.1,30.8,23.8,78.2,0.044,100,8.33,rain,0,0,22.3,24.4,240.1,1007.8,57.6,6.4,200.7,17.3,8,10,2024-11-24T05:26:35,2024-11-24T17:52:26,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-25,33.3,25.1,29,39.8,25.1,32.4,23.5,73.3,0,0,0,rain,0,0,37.1,17.5,241.3,1007.3,55.1,6.7,210,18.2,8,30,2024-11-25T05:26:47,2024-11-25T17:52:50,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-26,33.6,25.9,28.9,39.9,25.9,32.4,24.1,76.2,0.774,100,4.17,rain,0,0,22,17.8,290.2,1006.5,56.4,6.2,214.4,18.7,7,30,2024-11-26T05:27:00,2024-11-26T17:53:15,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
Jakarta,2024-11-27,32,24.9,27.9,37.9,24.9,30.4,24.2,81.6,24.553,100,12.5,rain,0,0,19.1,22,271.9,1007.6,59.1,5.9,186.6,16.2,7,30,2024-11-27T05:27:14,2024-11-27T17:53:40,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-28,33.4,24.2,28.5,38.6,24.2,31.3,23.6,76.1,24.733,100,8.33,rain,0,0,26.6,18.5,235.2,1007.8,61.5,6.9,143.2,12.5,6,10,2024-11-28T05:27:28,2024-11-28T17:54:06,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-11-29,34.6,25.1,28.8,41.2,25.1,31.4,22.4,69.6,0.006,100,12.5,rain,0,0,46.4,22,247.1,1007.9,58.4,7.1,131.5,11.4,7,10,2024-11-29T05:27:44,2024-11-29T17:54:32,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-11-30,34.3,26.2,29.8,40.6,26.2,33.3,22.7,66.6,0,0,0,,0,0,27.7,22.2,246.6,1007,58,7.1,239.3,20.5,8,30,2024-11-30T05:28:01,2024-11-30T17:54:59,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-12-01,34,26,29.2,39.2,26,32.5,23.2,70.8,0.29,100,4.17,rain,0,0,57.6,31.5,243.5,1006.9,43.4,7.9,185.5,16.1,6,10,2024-12-01T05:28:18,2024-12-01T17:55:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-12-02,33.3,25,27.7,41.2,25,30.2,23.3,77.3,28.407,100,16.67,rain,0,0,48.2,27.4,243.8,1007.4,52.4,7.3,142.1,12.2,6,10,2024-12-02T05:28:36,2024-12-02T17:55:54,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-12-03,29,24.8,26.8,33.2,24.8,28.6,23,80.1,4.35,100,20.83,rain,0,0,38.5,27.9,245.4,1008.6,63.5,6.8,56.8,4.8,3,10,2024-12-03T05:28:55,2024-12-03T17:56:22,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-12-04,29,24.8,26.1,33.6,24.8,27.5,23.6,86.4,4.699,100,20.83,rain,0,0,43.9,22.2,246.6,1007.9,67.6,6.5,127.1,10.9,5,10,2024-12-04T05:29:15,2024-12-04T17:56:51,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Jakarta,2024-12-05,31.6,24.2,27.1,36.9,24.2,29.5,23.9,83.4,28.041,100,25,rain,0,0,40.3,23.1,250.8,1006.7,66.9,6.4,136,11.8,5,10,2024-12-05T05:29:36,2024-12-05T17:57:19,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-12-06,29.1,24.2,26.6,34.6,24.2,28.4,24,85.8,23.743,100,20.83,rain,0,0,33.8,18.1,256.4,1007.2,68.5,6.2,125.7,10.9,6,30,2024-12-06T05:29:57,2024-12-06T17:57:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-12-07,31,25.1,27.3,37.4,25.1,29.9,24.6,85.7,23.471,100,8.33,rain,0,0,24.1,15.1,36.4,1007.1,67.2,5.5,181,15.5,6,10,2024-12-07T05:30:20,2024-12-07T17:58:18,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Jakarta,2024-12-08,32,24,28.2,39.1,24,32.2,24.9,82.8,6.528,100,8.33,rain,0,0,46.4,22.3,293.2,1007.2,64.5,6.3,226.8,19.7,8,30,2024-12-08T05:30:42,2024-12-08T17:58:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
